,price,accommodates,beds,bathrooms,number_of_reviews,rating,lat,lon,superhost,response_rate,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bedrooms_7,bedrooms_8,bedrooms_studio,room_type_Entire apartment,room_type_Entire condominium,room_type_Entire loft,room_type_Entire serviced apartment,room_type_Entire townhouse,room_type_Private room in apartment,room_type_others
1863,777.0,6,9.0,3.5,27,4.5,40.74684715,-73.97891799,0,70%,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1865,904.0,1,5.0,1.5,22,5.0,40.74204849,-73.98750522,0,80%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1866,900.0,8,4.0,3.5,24,5.0,40.76347582,-73.95884454,0,100%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1867,800.0,6,1.0,5.5,58,5.0,40.69963958,-73.99299404,1,100%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1868,649.0,2,5.0,3.0,18,5.0,40.71840947,-73.99752796,0,90%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1869,625.0,6,4.0,2.5,10,5.0,40.73405272,-74.00788613,0,91%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1870,585.0,3,2.0,1.0,6,5.0,40.77409274,-73.97853303,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1871,700.0,8,4.0,2.0,23,5.0,40.73063732,-73.98607626,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1872,650.0,5,2.0,2.5,12,5.0,40.74635507,-73.98786607,0,88%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1873,595.0,5,3.0,2.0,51,5.0,40.72381236,-73.99684183,0,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1875,635.0,2,1.0,1.0,0,0.0,40.75587948,-73.98529441,0,80%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1876,599.0,6,3.0,2.0,1,0.0,40.76151141,-73.97893928,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1877,800.0,0,5.0,2.0,24,5.0,40.74455551,-73.99267124,0,92%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1878,643.0,3,1.0,1.0,0,0.0,40.75742945,-73.96572684,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1880,590.0,4,2.0,1.0,7,4.5,40.73235312,-73.98645815,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,650.0,4,2.0,2.0,5,5.0,40.76153501,-73.99574015,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,765.0,5,2.0,1.0,0,0.0,40.75781214,-73.98525101,0,80%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1884,800.0,5,3.0,2.0,13,5.0,40.72090318,-74.00229173,0,100%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1885,795.0,7,6.0,2.0,0,0.0,40.70993523,-74.00705515,0,50%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1886,699.0,4,2.0,1.0,3,5.0,40.70569628,-74.00819214,1,92%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1887,699.0,2,7.0,3.0,14,4.5,40.71839349,-73.99834027,0,100%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1888,695.0,6,2.0,1.0,0,0.0,40.74882801,-73.99211912,1,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889,874.0,5,4.0,3.0,0,0.0,40.73443741,-73.98471689,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1890,739.0,5,2.0,2.0,0,0.0,40.75866937,-73.96403839,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1891,575.0,8,5.0,2.0,1,0.0,40.76254633,-73.97461068,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1892,795.0,4,2.0,2.0,11,5.0,40.72065835,-73.99229426,1,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1893,867.0,4,7.0,4.0,0,0.0,40.76272613,-73.98206638,0,70%,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1894,650.0,4,2.0,2.0,1,0.0,40.79559923,-73.96701095,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1895,669.0,5,2.0,1.0,0,0.0,40.75779783,-73.9837677,0,80%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1896,650.0,0,5.0,2.5,1,0.0,40.77141054,-73.95658396,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1897,800.0,4,2.0,2.0,19,5.0,40.75082937,-73.9715089,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1898,700.0,1,5.0,2.5,3,5.0,40.73151341,-74.00528245,1,100%,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1899,555.0,7,4.0,2.0,9,5.0,40.72600612,-73.99088183,1,100%,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1900,625.0,5,2.0,2.0,0,0.0,40.7567825,-73.96493574,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1901,655.0,5,2.0,2.0,0,0.0,40.70722396,-74.00876509,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1902,735.0,3,1.0,1.0,0,0.0,40.75888671,-73.96346389,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1903,649.0,5,3.0,2.0,27,5.0,40.72171613,-74.00174853,1,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1904,715.0,5,2.0,2.0,0,0.0,40.75712592,-73.96408905,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1905,835.0,2,2.0,1.0,0,0.0,40.74162631,-74.0031288,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1906,550.0,6,4.0,2.0,1,0.0,40.7482775,-73.97916948,0,70%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1907,843.0,4,3.0,1.0,0,0.0,40.74530137,-74.00432833,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1908,,6,2.0,2.0,12,5.0,40.70758483,-74.00409103,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1909,,3,1.0,1.0,0,0.0,40.7319851,-73.98832468,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1910,650.0,6,4.0,2.0,0,0.0,40.74629224,-73.9770271,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1911,650.0,6,4.0,2.0,1,0.0,40.724127,-73.98091090000001,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1912,662.0,2,1.0,1.5,6,5.0,40.72408265,-73.99823185,0,56%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1913,750.0,2,1.0,1.5,9,5.0,40.73031958,-73.98469386,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1914,899.0,3,3.0,2.0,6,4.5,40.77486396,-73.95296154,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1915,850.0,2,1.0,1.0,5,5.0,40.76031128,-73.97389502,1,97%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1916,549.0,4,2.0,2.0,0,0.0,40.79349633,-73.9677862,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1917,618.0,1,1.0,1.0,15,3.5,40.76220275,-73.98933771,0,30%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1918,650.0,0,7.0,3.5,13,5.0,40.80869476,-73.94205416,0,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1919,800.0,8,5.0,3.5,0,0.0,40.80609428,-73.95258101,0,no info,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1920,550.0,4,2.0,2.0,0,0.0,40.78430263,-73.9574498,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1921,645.0,8,4.0,2.0,1,0.0,40.74902759,-73.99197871,1,100%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1922,685.0,2,1.0,1.0,0,0.0,40.75376068,-73.97154509999999,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1923,725.0,9,5.0,2.0,0,0.0,40.75474804,-73.97107849,0,100%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1924,724.0,5,3.0,2.0,0,0.0,40.73450645,-74.00575062,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1925,599.0,6,4.0,2.0,22,5.0,40.74442597,-74.00011633,1,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1926,749.0,2,1.0,1.0,8,5.0,40.75175296,-73.97217753,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1927,650.0,4,2.0,1.0,5,5.0,40.74039127,-74.0035561,0,83%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1928,549.0,2,1.0,1.0,17,5.0,40.74481072,-74.00148498,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1929,599.0,6,3.0,2.5,5,5.0,40.76234874,-73.96260468,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,550.0,8,5.0,2.0,6,5.0,40.72468039,-73.9899793,1,100%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1931,713.0,5,2.0,2.0,0,0.0,40.70912122,-74.00672138,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1933,700.0,8,5.0,4.5,4,3.5,40.73267037,-74.00029715,0,83%,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1934,600.0,8,3.0,2.0,3,4.5,40.81587995,-73.93984153,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1935,695.0,3,1.0,1.0,0,0.0,40.76541814,-73.97620035,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1936,929.0,2,1.0,1.0,0,0.0,40.75866042,-73.96392097,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1937,700.0,4,2.0,2.5,0,0.0,40.76580069,-73.98927759,0,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1938,799.0,2,1.0,1.0,3,4.5,40.7519762,-73.97266406,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1939,875.0,2,1.0,1.0,0,0.0,40.70880612,-74.00733256,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1940,675.0,8,2.0,2.0,2,0.0,40.75524609,-73.99596654,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1941,659.0,4,6.0,2.5,8,4.5,40.76497489,-73.98787496,0,40%,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1942,550.0,6,3.0,3.5,0,0.0,40.70420506,-74.00961673,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1943,650.0,5,5.0,4.0,0,0.0,40.73491662,-73.9807885,1,100%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1944,649.0,4,2.0,1.0,13,4.5,40.753591899999996,-73.97294882,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1945,745.0,4,2.0,1.0,8,5.0,40.7533122,-73.97329818,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,571.0,2,1.0,1.0,0,0.0,40.74939375,-73.97358674,0,98%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1947,599.0,6,3.0,1.0,0,0.0,40.72256267,-74.00347519,0,93%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1948,799.0,2,1.0,1.0,5,4.5,40.71362269,-74.00650748,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1949,587.0,6,3.0,2.0,30,4.5,40.73048668,-74.00114322,1,no info,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1950,650.0,4,4.0,2.5,0,0.0,40.71756279,-74.01658862,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1951,766.0,2,4.0,1.0,0,0.0,40.71951347,-73.99955681,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1952,565.0,5,2.0,2.0,1,0.0,40.70832156,-74.00655671,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1953,550.0,4,1.0,1.0,0,0.0,40.76573745,-73.98018069,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1954,875.0,5,4.0,3.0,0,0.0,40.76379389,-73.96515493,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1955,599.0,4,2.0,1.0,2,0.0,40.74291635,-73.99968924,0,100%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1956,550.0,4,2.0,1.0,0,0.0,40.76427138,-73.98207789,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1957,595.0,5,3.0,1.0,4,4.0,40.72256361,-73.99914332,0,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1958,899.0,2,1.0,1.0,1,0.0,40.75362271,-73.97332314,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1959,649.0,6,3.0,1.0,0,0.0,40.7231362,-74.00304637,0,no info,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1960,540.0,2,1.0,1.0,0,0.0,40.75361332,-73.97133189,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1961,575.0,4,2.0,2.0,33,5.0,40.70985201,-73.9692347,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1962,550.0,4,2.0,1.0,0,0.0,40.76427138,-73.98207789,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1963,599.0,4,2.0,1.0,2,0.0,40.75327301,-73.97174855,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1964,650.0,2,1.0,1.0,0,0.0,40.80645592,-73.95169593,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1965,540.0,2,1.0,1.0,0,0.0,40.75361332,-73.97133189,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1966,649.0,4,2.0,1.0,4,5.0,40.75375659,-73.97132098,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1967,540.0,2,1.0,1.0,0,0.0,40.75190828,-73.97285036,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1968,600.0,1,1.0,1.0,0,0.0,40.81680262,-73.95413353,0,0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1969,600.0,4,2.0,2.0,0,0.0,40.73605539,-73.9922125,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,570.0,1,1.0,1.0,0,0.0,40.71918402,-73.99087321,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1971,606.0,6,2.0,2.0,14,5.0,40.72399153,-73.99108588,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1972,695.0,6,0.0,2.0,0,0.0,40.84642945,-73.93780529,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1973,580.0,4,1.0,1.0,0,0.0,40.85323869,-73.92142917,0,50%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1974,539.0,6,3.0,1.5,9,5.0,40.77417813,-73.95326569,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1975,550.0,1,1.0,1.0,3,3.5,40.73364569,-74.0008145,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1976,750.0,4,2.0,2.0,1,0.0,40.72078642,-73.99493481,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1977,550.0,6,1.0,1.0,2,0.0,40.80594078,-73.94539925,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1978,899.0,2,1.0,1.0,1,0.0,40.75240035,-73.97152649,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1979,590.0,4,1.0,1.0,0,0.0,40.76341488,-73.97747736,0,95%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,599.0,7,5.0,6.0,0,0.0,40.76748834,-73.98926296,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1981,690.0,6,4.0,1.0,4,4.0,40.75142669,-74.00048299,0,90%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,749.0,4,2.0,1.0,5,4.5,40.75362288,-73.97158347,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,699.0,3,1.0,1.0,2,0.0,40.75302233,-73.97220537,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1984,750.0,7,4.0,2.5,3,5.0,40.81023159,-73.94141723,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1985,700.0,6,4.0,2.0,0,0.0,40.78242538,-73.94848352,0,96%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,699.0,2,1.0,1.0,8,5.0,40.75364846,-73.97151468,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1987,559.0,8,3.0,1.5,14,4.5,40.74446014,-73.99023059,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1988,899.0,2,1.0,1.0,2,0.0,40.75381036,-73.97124884,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1989,650.0,5,2.0,2.0,2,0.0,40.72383891,-74.00078432,0,90%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1990,799.0,4,2.0,1.0,1,0.0,40.75227919,-73.97185151,0,90%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,875.0,4,2.0,1.0,0,0.0,40.75663893,-73.97190526,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,600.0,2,1.0,1.0,0,0.0,40.76985566,-73.98197192,1,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,600.0,4,2.0,2.0,0,0.0,40.74476226,-73.99265591,0,94%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1994,899.0,4,2.0,1.0,1,0.0,40.75162355,-73.97319732,0,90%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,699.0,6,3.0,2.0,2,0.0,40.75370939,-73.97226281,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,550.0,3,2.0,1.0,0,0.0,40.76433107,-73.97692576,1,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,539.0,8,4.0,2.0,0,0.0,40.75500597,-73.97198286,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,663.0,8,3.0,2.0,9,4.5,40.73360406,-73.99006094,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1999,748.0,5,2.0,2.0,0,0.0,40.76019623,-73.99800221,0,85%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000,600.0,0,6.0,4.0,0,0.0,40.76500193,-73.95666678,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,650.0,6,3.0,2.5,0,0.0,40.75923736,-73.98541222,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2002,650.0,8,3.0,2.0,0,0.0,40.73227854,-73.98668817,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2003,750.0,4,2.0,1.0,16,3.0,40.76477265,-73.98542281,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2004,550.0,5,4.0,2.0,0,0.0,40.75347070000001,-74.00457144,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,599.0,7,3.0,2.0,1,0.0,40.7608876,-73.99553726,0,63%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,606.0,6,2.0,2.0,14,5.0,40.72399153,-73.99108588,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007,600.0,8,5.0,2.5,1,0.0,40.746457299999996,-73.95323801,0,no info,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,750.0,7,4.0,2.5,3,5.0,40.81023159,-73.94141723,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,595.0,8,4.0,2.0,1,0.0,40.74809570000001,-73.99471887,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,589.0,8,6.0,3.5,6,5.0,40.76955034,-73.95988299999999,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,675.0,4,2.0,2.0,0,0.0,40.76177099,-73.99426248,0,0%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,600.0,2,1.0,1.0,0,0.0,40.76985566,-73.98197192,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,809.0,2,6.0,3.0,0,0.0,40.75644992,-73.97110867,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,699.0,3,1.0,1.0,3,4.0,40.75293853,-73.97190473,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015,600.0,2,1.0,1.0,53,4.0,40.71919086,-73.9899186,0,0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,750.0,6,6.0,2.5,9,5.0,40.74574435,-73.99632583,0,100%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,600.0,2,2.0,1.0,0,0.0,40.88666583,-73.91493696,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,700.0,1,1.0,1.0,0,0.0,40.82921192,-73.94191177,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,748.0,5,3.0,2.0,0,0.0,40.76486718,-73.98237741,0,85%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,750.0,2,6.0,2.0,0,0.0,40.73215553,-73.98809333,0,100%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021,600.0,0,8.0,2.5,1,0.0,40.74612771,-73.95342982,0,90%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,750.0,4,3.0,2.0,6,5.0,40.78208091,-73.95508719,0,0%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,800.0,2,1.0,1.0,0,0.0,40.73677972,-74.00565833,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,550.0,6,5.0,1.5,13,4.5,40.78023857,-73.97942299,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025,600.0,6,5.0,2.0,6,5.0,40.786973700000004,-73.96928865,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026,800.0,0,6.0,2.0,1,0.0,40.72339675,-73.99032064,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2027,550.0,6,5.0,2.0,3,3.5,40.76194741,-73.98493541,0,50%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2028,650.0,2,1.0,1.0,0,0.0,40.73169586,-74.00062232,0,100%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2029,800.0,6,4.0,2.5,2,0.0,40.80766264,-73.94342481,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2030,809.0,4,2.0,2.0,0,0.0,40.70680541,-74.00754423,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2031,650.0,6,2.0,2.0,0,0.0,40.76711762,-73.99235491,0,75%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2033,600.0,3,1.0,2.0,40,5.0,40.74876626,-73.99940455,0,67%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2034,800.0,6,5.0,3.0,2,0.0,40.71550085,-74.00754083,0,100%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2035,700.0,8,1.0,0.0,0,0.0,40.75015268,-74.00366945,0,90%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2036,600.0,3,1.0,1.5,1,0.0,40.7569891,-73.96577151,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2038,748.0,5,2.0,2.0,0,0.0,40.76074684,-73.9989259,0,85%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2039,550.0,5,3.0,2.0,0,0.0,40.72182613,-73.98381103,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040,799.0,4,2.0,1.0,2,0.0,40.75388131,-73.97307682,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2041,748.0,5,2.0,2.0,0,0.0,40.76190212,-73.99896436,0,85%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2042,600.0,5,5.0,3.0,1,0.0,40.78845485,-73.95484,0,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2043,800.0,6,1.0,1.0,0,0.0,40.78065411,-73.95202078,0,0%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2044,575.0,2,1.0,1.5,0,0.0,40.723517,-73.99891683,0,100%,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2045,542.0,1,1.0,1.0,0,0.0,40.72597968,-73.98673047,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2046,650.0,6,2.0,1.0,0,0.0,40.72840347,-73.98672704,0,25%,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2047,600.0,4,3.0,2.0,0,0.0,40.75802277,-73.96125085,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2048,650.0,6,3.0,2.0,0,0.0,40.74665573,-74.00443204,0,0%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2049,900.0,2,6.0,3.0,3,4.0,40.73303119,-74.00499543,0,92%,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2050,760.0,6,3.0,1.0,1,0.0,40.72177118,-74.00356279,0,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2052,550.0,6,2.0,2.5,1,0.0,40.72596392,-73.99462956,0,67%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2053,700.0,8,4.0,2.0,5,5.0,40.76224646,-73.98979736,0,48%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2054,600.0,6,5.0,1.0,8,4.0,40.71094573,-74.0091181,0,100%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2056,699.0,5,3.0,2.0,0,0.0,40.70627103,-74.00991798,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2057,600.0,6,3.0,1.0,0,0.0,40.79305768,-73.96837416,0,83%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2058,899.0,9,4.0,4.0,0,0.0,40.72607337,-74.00915581,0,97%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2059,600.0,6,4.0,2.0,12,3.5,40.76624873,-73.98712575,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2060,625.0,4,3.0,2.0,3,5.0,40.76683915,-73.97870132,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
