,price,accommodates,beds,bathrooms,number_of_reviews,rating,superhost,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bedrooms_7,bedrooms_8,bedrooms_studio,room_type_Entire apartment,room_type_Entire condominium,room_type_Entire loft,room_type_Entire serviced apartment,room_type_Entire townhouse,room_type_Private room in apartment,room_type_others
1801,500.0,5,1.0,1.0,51,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1802,590.0,6,3.0,1.5,78,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1803,895.0,6,1.0,3.5,63,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1804,849.0,6,8.0,3.0,54,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1805,775.0,2,3.0,2.0,30,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1807,650.0,5,3.0,2.0,62,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1808,800.0,6,1.0,4.5,62,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1809,555.0,4,2.0,2.0,96,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1810,750.0,5,8.0,4.0,16,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1811,850.0,7,4.0,4.5,32,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1812,790.0,4,2.0,2.0,13,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1814,770.0,5,1.0,3.0,7,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1815,649.0,0,4.0,2.0,36,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1817,600.0,6,3.0,1.0,82,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1819,575.0,8,3.0,1.0,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1820,690.0,5,3.0,2.0,63,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1821,800.0,2,8.0,5.5,30,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1823,800.0,0,5.0,2.5,5,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1824,650.0,5,3.0,2.0,30,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1825,695.0,5,3.0,2.5,2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1827,650.0,8,4.0,2.0,38,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1828,895.0,6,1.0,2.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1829,595.0,8,4.0,1.0,38,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1830,599.0,0,5.0,2.0,74,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1831,600.0,8,4.0,2.0,58,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1832,650.0,2,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1833,720.0,0,4.0,2.0,17,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1834,588.0,6,3.0,2.0,19,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1835,800.0,4,3.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1836,850.0,6,4.0,1.0,98,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1837,615.0,4,2.0,1.0,32,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1838,583.0,6,3.0,2.0,4,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1839,680.0,6,3.0,2.0,48,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1840,650.0,4,2.0,2.0,23,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1842,650.0,6,4.0,2.0,65,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1843,550.0,5,2.0,2.0,62,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1844,580.0,8,4.0,2.5,21,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1845,600.0,8,6.0,2.0,43,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1846,900.0,6,3.0,3.5,7,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1847,745.0,0,4.0,2.0,18,4.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1848,800.0,5,2.0,2.5,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1849,600.0,6,3.0,2.5,7,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1850,818.0,3,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1851,700.0,5,2.0,2.0,22,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1852,650.0,0,6.0,4.0,5,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1853,560.0,9,6.0,4.0,23,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1854,575.0,6,4.0,2.5,40,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1855,550.0,7,4.0,2.0,22,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1856,600.0,6,2.0,1.0,29,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1857,799.0,3,4.0,1.5,40,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1858,650.0,8,5.0,2.0,77,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1860,600.0,5,2.0,1.0,10,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1862,900.0,5,3.0,3.0,6,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1863,777.0,6,9.0,3.5,27,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1865,904.0,1,5.0,1.5,22,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1866,900.0,8,4.0,3.5,24,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1867,800.0,6,1.0,5.5,58,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1868,649.0,2,5.0,3.0,18,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1869,625.0,6,4.0,2.5,10,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1870,585.0,3,2.0,1.0,6,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1871,700.0,8,4.0,2.0,23,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1872,650.0,5,2.0,2.5,12,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1873,595.0,5,3.0,2.0,51,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1875,635.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1876,599.0,6,3.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1877,800.0,0,5.0,2.0,24,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1878,643.0,3,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1880,590.0,4,2.0,1.0,7,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,650.0,4,2.0,2.0,5,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,765.0,5,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1884,800.0,5,3.0,2.0,13,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1885,795.0,7,6.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1886,699.0,4,2.0,1.0,3,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1887,699.0,2,7.0,3.0,14,4.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1888,695.0,6,2.0,1.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889,874.0,5,4.0,3.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1890,739.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1891,575.0,8,5.0,2.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1892,795.0,4,2.0,2.0,11,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1893,867.0,4,7.0,4.0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1894,650.0,4,2.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1895,669.0,5,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1896,650.0,0,5.0,2.5,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1897,800.0,4,2.0,2.0,19,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1898,700.0,1,5.0,2.5,3,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1899,555.0,7,4.0,2.0,9,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1900,625.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1901,655.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1902,735.0,3,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1903,649.0,5,3.0,2.0,27,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1904,715.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1905,835.0,2,2.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1906,550.0,6,4.0,2.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1907,843.0,4,3.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1910,650.0,6,4.0,2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1911,650.0,6,4.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1912,662.0,2,1.0,1.5,6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1913,750.0,2,1.0,1.5,9,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1914,899.0,3,3.0,2.0,6,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1915,850.0,2,1.0,1.0,5,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1916,549.0,4,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1917,618.0,1,1.0,1.0,15,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1918,650.0,0,7.0,3.5,13,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1919,800.0,8,5.0,3.5,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1920,550.0,4,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1921,645.0,8,4.0,2.0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1922,685.0,2,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1923,725.0,9,5.0,2.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1924,724.0,5,3.0,2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1925,599.0,6,4.0,2.0,22,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1926,749.0,2,1.0,1.0,8,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1927,650.0,4,2.0,1.0,5,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1928,549.0,2,1.0,1.0,17,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1929,599.0,6,3.0,2.5,5,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,550.0,8,5.0,2.0,6,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1931,713.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1933,700.0,8,5.0,4.5,4,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1934,600.0,8,3.0,2.0,3,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1935,695.0,3,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1936,929.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1937,700.0,4,2.0,2.5,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1938,799.0,2,1.0,1.0,3,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1939,875.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1940,675.0,8,2.0,2.0,2,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1941,659.0,4,6.0,2.5,8,4.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1942,550.0,6,3.0,3.5,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1943,650.0,5,5.0,4.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1944,649.0,4,2.0,1.0,13,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1945,745.0,4,2.0,1.0,8,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,571.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1947,599.0,6,3.0,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1948,799.0,2,1.0,1.0,5,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1949,587.0,6,3.0,2.0,30,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1950,650.0,4,4.0,2.5,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1951,766.0,2,4.0,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1952,565.0,5,2.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1953,550.0,4,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1954,875.0,5,4.0,3.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1955,599.0,4,2.0,1.0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1956,550.0,4,2.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1957,595.0,5,3.0,1.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1958,899.0,2,1.0,1.0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1959,649.0,6,3.0,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1960,540.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1961,575.0,4,2.0,2.0,33,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1962,550.0,4,2.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1963,599.0,4,2.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1964,650.0,2,1.0,1.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1965,540.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1966,649.0,4,2.0,1.0,4,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1967,540.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1968,600.0,1,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1969,600.0,4,2.0,2.0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,570.0,1,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1971,606.0,6,2.0,2.0,14,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1972,695.0,6,0.0,2.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1973,580.0,4,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1974,539.0,6,3.0,1.5,9,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1975,550.0,1,1.0,1.0,3,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1976,750.0,4,2.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1977,550.0,6,1.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1978,899.0,2,1.0,1.0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1979,590.0,4,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,599.0,7,5.0,6.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1981,690.0,6,4.0,1.0,4,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,749.0,4,2.0,1.0,5,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,699.0,3,1.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1984,750.0,7,4.0,2.5,3,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1985,700.0,6,4.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,699.0,2,1.0,1.0,8,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1987,559.0,8,3.0,1.5,14,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1988,899.0,2,1.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1989,650.0,5,2.0,2.0,2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1990,799.0,4,2.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,875.0,4,2.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,600.0,2,1.0,1.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,600.0,4,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1994,899.0,4,2.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,699.0,6,3.0,2.0,2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,550.0,3,2.0,1.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,539.0,8,4.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,663.0,8,3.0,2.0,9,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1999,748.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000,600.0,0,6.0,4.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,650.0,6,3.0,2.5,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2002,650.0,8,3.0,2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2003,750.0,4,2.0,1.0,16,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2004,550.0,5,4.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,599.0,7,3.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,606.0,6,2.0,2.0,14,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007,600.0,8,5.0,2.5,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,750.0,7,4.0,2.5,3,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,595.0,8,4.0,2.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,589.0,8,6.0,3.5,6,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,675.0,4,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,600.0,2,1.0,1.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,809.0,2,6.0,3.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,699.0,3,1.0,1.0,3,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015,600.0,2,1.0,1.0,53,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,750.0,6,6.0,2.5,9,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,600.0,2,2.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,700.0,1,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,748.0,5,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,750.0,2,6.0,2.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021,600.0,0,8.0,2.5,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,750.0,4,3.0,2.0,6,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,800.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,550.0,6,5.0,1.5,13,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025,600.0,6,5.0,2.0,6,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026,800.0,0,6.0,2.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2027,550.0,6,5.0,2.0,3,3.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2028,650.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2029,800.0,6,4.0,2.5,2,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2030,809.0,4,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2031,650.0,6,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2033,600.0,3,1.0,2.0,40,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2034,800.0,6,5.0,3.0,2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2035,700.0,8,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2036,600.0,3,1.0,1.5,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2038,748.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2039,550.0,5,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040,799.0,4,2.0,1.0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2041,748.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2042,600.0,5,5.0,3.0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2043,800.0,6,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2044,575.0,2,1.0,1.5,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2045,542.0,1,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2046,650.0,6,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2047,600.0,4,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2048,650.0,6,3.0,2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2049,900.0,2,6.0,3.0,3,4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2050,760.0,6,3.0,1.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2052,550.0,6,2.0,2.5,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2053,700.0,8,4.0,2.0,5,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2054,600.0,6,5.0,1.0,8,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2056,699.0,5,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2057,600.0,6,3.0,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2058,899.0,9,4.0,4.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2059,600.0,6,4.0,2.0,12,3.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2060,625.0,4,3.0,2.0,3,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2061,900.0,4,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2062,800.0,6,6.0,2.0,3,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
